Time,PolarN,PolarS,AxialDP,EqDP
2003-10-08T08:00:00.000,-3.365,2.755,-1.192,0.640
2003-10-08T16:00:00.000,-3.366,2.742,-1.189,0.637
2003-10-09T00:00:00.000,-3.371,2.729,-1.184,0.636
2003-10-09T08:00:00.000,-3.373,2.730,-1.169,0.642
2003-10-09T16:00:00.000,-3.379,2.724,-1.164,0.649
2003-10-10T00:00:00.000,-3.373,2.715,-1.155,0.641
2003-10-10T08:00:00.000,-3.386,2.706,-1.157,0.648
2003-10-10T16:00:00.000,-3.380,2.703,-1.152,0.648
2003-10-11T00:00:00.000,-3.397,2.700,-1.147,0.661
2003-10-11T08:00:00.000,-3.397,2.696,-1.149,0.662
2003-10-11T16:00:00.000,-3.390,2.696,-1.142,0.652
2003-10-12T00:00:00.000,-3.395,2.703,-1.148,0.664
2003-10-12T08:00:00.000,-3.399,2.709,-1.151,0.681
2003-10-12T16:00:00.000,-3.421,2.704,-1.164,0.702
2003-10-13T00:00:00.000,-3.420,2.693,-1.144,0.695
2003-10-13T08:00:00.000,-3.421,2.701,-1.147,0.702
2003-10-13T16:00:00.000,-3.424,2.692,-1.167,0.717
2003-10-14T00:00:00.000,-3.448,2.674,-1.161,0.734
2003-10-14T08:00:00.000,-3.453,2.670,-1.163,0.701
2003-10-14T16:00:00.000,-3.475,2.670,-1.160,0.699
2003-10-15T00:00:00.000,-3.480,2.679,-1.156,0.712
2003-10-15T08:00:00.000,-3.490,2.691,-1.166,0.721
2003-10-15T16:00:00.000,-3.488,2.692,-1.161,0.722
2003-10-16T00:00:00.000,-3.485,2.695,-1.147,0.719
2003-10-16T08:00:00.000,-3.483,2.699,-1.153,0.716
2003-10-16T16:00:00.000,-3.509,2.698,-1.188,0.746
2003-10-17T00:00:00.000,-3.519,2.692,-1.180,0.740
2003-10-17T08:00:00.000,-3.513,2.692,-1.174,0.728
2003-10-17T16:00:00.000,-3.518,2.708,-1.175,0.723
2003-10-18T00:00:00.000,-3.512,2.702,-1.171,0.724
2003-10-18T08:00:00.000,-3.506,2.704,-1.165,0.722
2003-10-18T16:00:00.000,-3.504,2.705,-1.148,0.689
2003-10-19T00:00:00.000,-3.500,2.705,-1.173,0.677
2003-10-19T08:00:00.000,-3.528,2.697,-1.205,0.682
2003-10-19T16:00:00.000,-3.507,2.691,-1.212,0.646
2003-10-20T00:00:00.000,-3.486,2.695,-1.206,0.618
2003-10-20T08:00:00.000,-3.496,2.699,-1.212,0.609
2003-10-20T16:00:00.000,-3.457,2.697,-1.173,0.585
2003-10-21T00:00:00.000,-3.458,2.703,-1.176,0.588
2003-10-21T08:00:00.000,-3.452,2.706,-1.172,0.596
2003-10-21T16:00:00.000,-3.438,2.708,-1.177,0.606
2003-10-22T00:00:00.000,-3.418,2.710,-1.180,0.603
2003-10-22T08:00:00.000,-3.421,2.706,-1.208,0.599
2003-10-22T16:00:00.000,-3.403,2.705,-1.185,0.586
2003-10-23T00:00:00.000,-3.410,2.714,-1.201,0.581
2003-10-23T08:00:00.000,-3.415,2.711,-1.198,0.573
2003-10-23T16:00:00.000,-3.386,2.719,-1.203,0.589
2003-10-24T00:00:00.000,-3.367,2.723,-1.222,0.602
2003-10-24T08:00:00.000,-3.369,2.725,-1.258,0.621
2003-10-24T16:00:00.000,-3.340,2.726,-1.300,0.647
2003-10-25T00:00:00.000,-3.334,2.731,-1.362,0.667
2003-10-25T08:00:00.000,-3.330,2.733,-1.390,0.677
2003-10-25T16:00:00.000,-3.322,2.741,-1.391,0.682
2003-10-26T00:00:00.000,-3.300,2.754,-1.364,0.694
2003-10-26T08:00:00.000,-3.308,2.755,-1.358,0.688
2003-10-26T16:00:00.000,-3.301,2.762,-1.350,0.692
2003-10-27T00:00:00.000,-3.285,2.773,-1.336,0.708
2003-10-27T08:00:00.000,-3.275,2.783,-1.320,0.726
2003-10-27T16:00:00.000,-3.274,2.792,-1.279,0.739
2003-10-28T00:00:00.000,-3.238,2.801,-1.258,0.757
2003-10-28T08:00:00.000,-3.215,2.803,-1.230,0.766
2003-10-28T16:00:00.000,-3.204,2.806,-1.232,0.778
2003-10-29T00:00:00.000,-3.205,2.804,-1.231,0.776
2003-10-29T08:00:00.000,-3.196,2.802,-1.228,0.772
2003-10-29T16:00:00.000,-3.191,2.810,-1.169,0.743
2003-10-30T00:00:00.000,-3.187,2.814,-1.155,0.737
2003-10-30T08:00:00.000,-3.186,2.814,-1.154,0.728
2003-10-30T16:00:00.000,-3.186,2.812,-1.154,0.723
2003-10-31T00:00:00.000,-3.181,2.810,-1.100,0.720
2003-10-31T08:00:00.000,-3.189,2.837,-1.057,0.691
2003-10-31T16:00:00.000,-3.190,2.847,-1.006,0.681
2003-11-01T00:00:00.000,-3.194,2.855,-0.954,0.646
2003-11-01T08:00:00.000,-3.199,2.856,-0.885,0.597
2003-11-01T16:00:00.000,-3.195,2.863,-0.793,0.579
2003-11-02T00:00:00.000,-3.187,2.865,-0.677,0.556
2003-11-02T08:00:00.000,-3.189,2.865,-0.554,0.515
2003-11-02T16:00:00.000,-3.206,2.840,-0.464,0.476
2003-11-03T00:00:00.000,-3.204,2.835,-0.435,0.470
2003-11-03T08:00:00.000,-3.204,2.836,-0.435,0.465
2003-11-03T16:00:00.000,-3.201,2.836,-0.384,0.457
2003-11-04T00:00:00.000,-3.207,2.824,-0.356,0.452
2003-11-04T08:00:00.000,-3.227,2.807,-0.344,0.425
2003-11-04T16:00:00.000,-3.240,2.794,-0.345,0.409
2003-11-05T00:00:00.000,-3.266,2.790,-0.363,0.400
2003-11-05T08:00:00.000,-3.277,2.793,-0.361,0.403
2003-11-05T16:00:00.000,-3.274,2.793,-0.355,0.398
2003-11-06T00:00:00.000,-3.270,2.782,-0.354,0.390
2003-11-06T08:00:00.000,-3.296,2.769,-0.337,0.411
2003-11-06T16:00:00.000,-3.297,2.753,-0.332,0.426
2003-11-07T00:00:00.000,-3.293,2.755,-0.318,0.438
2003-11-07T08:00:00.000,-3.305,2.758,-0.348,0.451
2003-11-07T16:00:00.000,-3.319,2.762,-0.357,0.458
2003-11-08T00:00:00.000,-3.338,2.763,-0.366,0.464
2003-11-08T08:00:00.000,-3.340,2.750,-0.350,0.488
2003-11-08T16:00:00.000,-3.355,2.736,-0.353,0.517
2003-11-09T00:00:00.000,-3.365,2.718,-0.329,0.528
2003-11-09T08:00:00.000,-3.366,2.717,-0.334,0.533
2003-11-09T16:00:00.000,-3.369,2.716,-0.322,0.528
2003-11-10T00:00:00.000,-3.369,2.711,-0.327,0.526
2003-11-10T08:00:00.000,-3.384,2.710,-0.334,0.505
2003-11-10T16:00:00.000,-3.404,2.707,-0.342,0.520
2003-11-11T00:00:00.000,-3.399,2.711,-0.354,0.538
2003-11-11T08:00:00.000,-3.420,2.708,-0.355,0.557
2003-11-11T16:00:00.000,-3.414,2.709,-0.333,0.550
2003-11-12T00:00:00.000,-3.426,2.713,-0.348,0.558
2003-11-12T08:00:00.000,-3.434,2.703,-0.344,0.560
2003-11-12T16:00:00.000,-3.433,2.697,-0.346,0.546
2003-11-13T00:00:00.000,-3.425,2.698,-0.341,0.522
2003-11-13T08:00:00.000,-3.396,2.710,-0.327,0.478
2003-11-13T16:00:00.000,-3.380,2.716,-0.332,0.471
2003-11-14T00:00:00.000,-3.405,2.713,-0.336,0.477
2003-11-14T08:00:00.000,-3.401,2.720,-0.332,0.461
2003-11-14T16:00:00.000,-3.399,2.724,-0.315,0.449
2003-11-15T00:00:00.000,-3.405,2.727,-0.314,0.442
2003-11-15T08:00:00.000,-3.410,2.712,-0.306,0.438
2003-11-15T16:00:00.000,-3.414,2.708,-0.288,0.410
2003-11-16T00:00:00.000,-3.412,2.703,-0.289,0.389
2003-11-16T08:00:00.000,-3.415,2.711,-0.293,0.357
2003-11-16T16:00:00.000,-3.398,2.717,-0.288,0.331
2003-11-17T00:00:00.000,-3.400,2.737,-0.301,0.312
2003-11-17T08:00:00.000,-3.383,2.752,-0.296,0.302
2003-11-17T16:00:00.000,-3.382,2.768,-0.320,0.316
2003-11-18T00:00:00.000,-3.367,2.789,-0.332,0.306
2003-11-18T08:00:00.000,-3.359,2.800,-0.341,0.309
2003-11-18T16:00:00.000,-3.352,2.811,-0.355,0.298
2003-11-19T00:00:00.000,-3.359,2.808,-0.356,0.307
2003-11-19T08:00:00.000,-3.359,2.815,-0.349,0.297
2003-11-19T16:00:00.000,-3.336,2.831,-0.356,0.315
2003-11-20T00:00:00.000,-3.334,2.847,-0.391,0.331
2003-11-20T08:00:00.000,-3.330,2.859,-0.447,0.341
2003-11-20T16:00:00.000,-3.315,2.869,-0.569,0.369
2003-11-21T00:00:00.000,-3.310,2.886,-0.752,0.400
2003-11-21T08:00:00.000,-3.296,2.896,-0.919,0.421
2003-11-21T16:00:00.000,-3.265,2.910,-1.034,0.454
2003-11-22T00:00:00.000,-3.255,2.910,-1.148,0.472
2003-11-22T08:00:00.000,-3.229,2.916,-1.203,0.502
2003-11-22T16:00:00.000,-3.222,2.924,-1.230,0.519
2003-11-23T00:00:00.000,-3.208,2.937,-1.229,0.534
2003-11-23T08:00:00.000,-3.200,2.963,-1.248,0.556
2003-11-23T16:00:00.000,-3.198,2.971,-1.268,0.580
2003-11-24T00:00:00.000,-3.190,2.976,-1.287,0.576
2003-11-24T08:00:00.000,-3.182,2.997,-1.300,0.591
2003-11-24T16:00:00.000,-3.163,3.009,-1.318,0.621
2003-11-25T00:00:00.000,-3.149,3.021,-1.364,0.647
2003-11-25T08:00:00.000,-3.131,3.037,-1.418,0.648
2003-11-25T16:00:00.000,-3.126,3.036,-1.448,0.641
2003-11-26T00:00:00.000,-3.128,3.042,-1.466,0.646
2003-11-26T08:00:00.000,-3.137,3.041,-1.475,0.606
2003-11-26T16:00:00.000,-3.140,3.050,-1.495,0.587
2003-11-27T00:00:00.000,-3.127,3.059,-1.484,0.607
2003-11-27T08:00:00.000,-3.117,3.053,-1.479,0.584
2003-11-27T16:00:00.000,-3.114,3.043,-1.476,0.569
2003-11-28T00:00:00.000,-3.111,3.038,-1.455,0.565
2003-11-28T08:00:00.000,-3.113,3.032,-1.436,0.528
2003-11-28T16:00:00.000,-3.106,3.034,-1.430,0.512
2003-11-29T00:00:00.000,-3.110,3.035,-1.417,0.506
2003-11-29T08:00:00.000,-3.122,3.027,-1.421,0.469
2003-11-29T16:00:00.000,-3.141,3.016,-1.439,0.432
2003-11-30T00:00:00.000,-3.158,3.007,-1.468,0.400
2003-11-30T08:00:00.000,-3.160,2.998,-1.461,0.385
2003-11-30T16:00:00.000,-3.174,2.981,-1.446,0.366
2003-12-01T00:00:00.000,-3.181,2.958,-1.467,0.353
2003-12-01T08:00:00.000,-3.191,2.918,-1.479,0.330
2003-12-01T16:00:00.000,-3.206,2.904,-1.481,0.309
2003-12-02T00:00:00.000,-3.220,2.880,-1.459,0.319
2003-12-02T08:00:00.000,-3.236,2.882,-1.436,0.336
2003-12-02T16:00:00.000,-3.236,2.881,-1.426,0.337
2003-12-03T00:00:00.000,-3.233,2.875,-1.414,0.339
2003-12-03T08:00:00.000,-3.243,2.856,-1.402,0.351
2003-12-03T16:00:00.000,-3.263,2.837,-1.393,0.386
2003-12-04T00:00:00.000,-3.291,2.843,-1.391,0.385
2003-12-04T08:00:00.000,-3.309,2.827,-1.374,0.417
2003-12-04T16:00:00.000,-3.316,2.819,-1.354,0.432
2003-12-05T00:00:00.000,-3.342,2.806,-1.353,0.477
2003-12-05T08:00:00.000,-3.359,2.797,-1.340,0.496
2003-12-05T16:00:00.000,-3.357,2.804,-1.326,0.487
2003-12-06T00:00:00.000,-3.357,2.808,-1.309,0.458
2003-12-06T08:00:00.000,-3.356,2.804,-1.296,0.467
2003-12-06T16:00:00.000,-3.371,2.801,-1.296,0.469
2003-12-07T00:00:00.000,-3.388,2.779,-1.288,0.493
2003-12-07T08:00:00.000,-3.397,2.773,-1.297,0.488
2003-12-07T16:00:00.000,-3.414,2.778,-1.294,0.496
2003-12-08T00:00:00.000,-3.413,2.794,-1.283,0.494
2003-12-08T08:00:00.000,-3.427,2.785,-1.282,0.518
2003-12-08T16:00:00.000,-3.428,2.781,-1.276,0.513
2003-12-09T00:00:00.000,-3.415,2.783,-1.282,0.511
2003-12-09T08:00:00.000,-3.409,2.773,-1.275,0.503
2003-12-09T16:00:00.000,-3.417,2.760,-1.275,0.516
2003-12-10T00:00:00.000,-3.422,2.754,-1.265,0.509
2003-12-10T08:00:00.000,-3.420,2.752,-1.266,0.508
2003-12-10T16:00:00.000,-3.416,2.751,-1.242,0.492
2003-12-11T00:00:00.000,-3.414,2.756,-1.259,0.489
2003-12-11T08:00:00.000,-3.415,2.773,-1.259,0.471
2003-12-11T16:00:00.000,-3.416,2.772,-1.246,0.459
2003-12-12T00:00:00.000,-3.427,2.778,-1.233,0.471
2003-12-12T08:00:00.000,-3.425,2.787,-1.225,0.439
2003-12-12T16:00:00.000,-3.420,2.795,-1.216,0.413
2003-12-13T00:00:00.000,-3.428,2.793,-1.207,0.384
2003-12-13T08:00:00.000,-3.421,2.810,-1.196,0.348
2003-12-13T16:00:00.000,-3.423,2.846,-1.213,0.321
2003-12-14T00:00:00.000,-3.418,2.856,-1.199,0.309
2003-12-14T08:00:00.000,-3.408,2.868,-1.200,0.303
2003-12-14T16:00:00.000,-3.397,2.878,-1.198,0.296
2003-12-15T00:00:00.000,-3.388,2.916,-1.219,0.286
2003-12-15T08:00:00.000,-3.383,2.931,-1.222,0.280
2003-12-15T16:00:00.000,-3.364,2.928,-1.215,0.269
2003-12-16T00:00:00.000,-3.356,2.936,-1.216,0.274
2003-12-16T08:00:00.000,-3.352,2.957,-1.216,0.269
2003-12-16T16:00:00.000,-3.337,2.969,-1.196,0.280
2003-12-17T00:00:00.000,-3.323,2.990,-1.197,0.293
2003-12-17T08:00:00.000,-3.301,3.011,-1.208,0.304
2003-12-17T16:00:00.000,-3.285,3.028,-1.245,0.325
2003-12-18T00:00:00.000,-3.282,3.047,-1.270,0.339
2003-12-18T08:00:00.000,-3.270,3.056,-1.281,0.343
2003-12-18T16:00:00.000,-3.254,3.066,-1.295,0.357
2003-12-19T00:00:00.000,-3.245,3.065,-1.298,0.363
2003-12-19T08:00:00.000,-3.227,3.081,-1.306,0.376
2003-12-19T16:00:00.000,-3.228,3.095,-1.292,0.366
2003-12-20T00:00:00.000,-3.207,3.115,-1.252,0.404
2003-12-20T08:00:00.000,-3.194,3.130,-1.243,0.424
2003-12-20T16:00:00.000,-3.186,3.147,-1.247,0.450
2003-12-21T00:00:00.000,-3.181,3.166,-1.289,0.471
2003-12-21T08:00:00.000,-3.185,3.193,-1.329,0.482
2003-12-21T16:00:00.000,-3.160,3.218,-1.344,0.513
2003-12-22T00:00:00.000,-3.135,3.253,-1.376,0.542
2003-12-22T08:00:00.000,-3.123,3.249,-1.393,0.534
2003-12-22T16:00:00.000,-3.108,3.264,-1.409,0.549
2003-12-23T00:00:00.000,-3.105,3.269,-1.414,0.542
2003-12-23T08:00:00.000,-3.103,3.257,-1.398,0.523
2003-12-23T16:00:00.000,-3.102,3.254,-1.384,0.530
2003-12-24T00:00:00.000,-3.107,3.254,-1.367,0.528
2003-12-24T08:00:00.000,-3.114,3.245,-1.368,0.520
2003-12-24T16:00:00.000,-3.119,3.226,-1.382,0.513
2003-12-25T00:00:00.000,-3.135,3.211,-1.377,0.505
2003-12-25T08:00:00.000,-3.140,3.202,-1.384,0.503
2003-12-25T16:00:00.000,-3.143,3.190,-1.397,0.494
2003-12-26T00:00:00.000,-3.144,3.178,-1.418,0.485
2003-12-26T08:00:00.000,-3.145,3.178,-1.419,0.484
2003-12-26T16:00:00.000,-3.141,3.181,-1.419,0.485
2003-12-27T00:00:00.000,-3.139,3.183,-1.420,0.492
2003-12-27T08:00:00.000,-3.136,3.182,-1.421,0.501
2003-12-27T16:00:00.000,-3.137,3.169,-1.411,0.492
2003-12-28T00:00:00.000,-3.145,3.153,-1.411,0.488
2003-12-28T08:00:00.000,-3.144,3.152,-1.410,0.484
2003-12-28T16:00:00.000,-3.155,3.139,-1.410,0.487
2003-12-29T00:00:00.000,-3.154,3.134,-1.400,0.486
2003-12-29T08:00:00.000,-3.148,3.132,-1.400,0.481
2003-12-29T16:00:00.000,-3.150,3.126,-1.384,0.484
2003-12-30T00:00:00.000,-3.157,3.119,-1.382,0.482
2003-12-30T08:00:00.000,-3.156,3.110,-1.382,0.475
2003-12-30T16:00:00.000,-3.153,3.112,-1.386,0.457
2003-12-31T00:00:00.000,-3.147,3.117,-1.383,0.445
2003-12-31T08:00:00.000,-3.144,3.117,-1.382,0.445
2003-12-31T16:00:00.000,-3.146,3.113,-1.383,0.440
2004-01-01T00:00:00.000,-3.144,3.107,-1.377,0.442
2004-01-01T08:00:00.000,-3.141,3.106,-1.376,0.444
2004-01-01T16:00:00.000,-3.138,3.107,-1.367,0.450
2004-01-02T00:00:00.000,-3.141,3.110,-1.368,0.468
2004-01-02T08:00:00.000,-3.141,3.105,-1.367,0.476
2004-01-02T16:00:00.000,-3.140,3.117,-1.361,0.477
2004-01-03T00:00:00.000,-3.137,3.116,-1.345,0.490
2004-01-03T08:00:00.000,-3.136,3.114,-1.344,0.493
2004-01-03T16:00:00.000,-3.134,3.114,-1.343,0.499
2004-01-04T00:00:00.000,-3.135,3.113,-1.343,0.488
2004-01-04T08:00:00.000,-3.140,3.114,-1.284,0.491
2004-01-04T16:00:00.000,-3.138,3.114,-1.263,0.500
2004-01-05T00:00:00.000,-3.136,3.120,-1.258,0.494
2004-01-05T08:00:00.000,-3.133,3.128,-1.257,0.498
2004-01-05T16:00:00.000,-3.131,3.134,-1.262,0.506
2004-01-06T00:00:00.000,-3.132,3.149,-1.265,0.522
2004-01-06T08:00:00.000,-3.133,3.153,-1.266,0.525
2004-01-06T16:00:00.000,-3.135,3.156,-1.260,0.514
2004-01-07T00:00:00.000,-3.142,3.146,-1.250,0.537
2004-01-07T08:00:00.000,-3.145,3.135,-1.252,0.541
2004-01-07T16:00:00.000,-3.159,3.139,-1.260,0.553
2004-01-08T00:00:00.000,-3.176,3.120,-1.255,0.565
2004-01-08T08:00:00.000,-3.181,3.109,-1.244,0.547
2004-01-08T16:00:00.000,-3.189,3.122,-1.249,0.542
2004-01-09T00:00:00.000,-3.193,3.112,-1.237,0.535
2004-01-09T08:00:00.000,-3.193,3.105,-1.222,0.535
2004-01-09T16:00:00.000,-3.202,3.117,-1.215,0.526
2004-01-10T00:00:00.000,-3.201,3.102,-1.203,0.524
2004-01-10T08:00:00.000,-3.202,3.096,-1.196,0.512
2004-01-10T16:00:00.000,-3.199,3.085,-1.198,0.488
2004-01-11T00:00:00.000,-3.196,3.085,-1.188,0.458
2004-01-11T08:00:00.000,-3.204,3.092,-1.194,0.446
2004-01-11T16:00:00.000,-3.209,3.108,-1.211,0.447
2004-01-12T00:00:00.000,-3.217,3.114,-1.209,0.437
2004-01-12T08:00:00.000,-3.222,3.118,-1.207,0.446
2004-01-12T16:00:00.000,-3.229,3.127,-1.225,0.438
2004-01-13T00:00:00.000,-3.227,3.148,-1.231,0.440
2004-01-13T08:00:00.000,-3.221,3.169,-1.241,0.449
2004-01-13T16:00:00.000,-3.211,3.181,-1.246,0.439
2004-01-14T00:00:00.000,-3.202,3.203,-1.239,0.460
2004-01-14T08:00:00.000,-3.190,3.223,-1.237,0.465
2004-01-14T16:00:00.000,-3.187,3.244,-1.245,0.475
2004-01-15T00:00:00.000,-3.190,3.258,-1.253,0.454
2004-01-15T08:00:00.000,-3.189,3.260,-1.232,0.431
2004-01-15T16:00:00.000,-3.179,3.284,-1.251,0.453
2004-01-16T00:00:00.000,-3.182,3.284,-1.241,0.455
2004-01-16T08:00:00.000,-3.176,3.320,-1.240,0.487
2004-01-16T16:00:00.000,-3.178,3.330,-1.243,0.493
2004-01-17T00:00:00.000,-3.179,3.334,-1.254,0.496
2004-01-17T08:00:00.000,-3.173,3.353,-1.269,0.518
2004-01-17T16:00:00.000,-3.174,3.354,-1.262,0.515
2004-01-18T00:00:00.000,-3.167,3.380,-1.276,0.546
2004-01-18T08:00:00.000,-3.170,3.407,-1.286,0.565
2004-01-18T16:00:00.000,-3.164,3.417,-1.299,0.584
2004-01-19T00:00:00.000,-3.165,3.420,-1.303,0.560
2004-01-19T08:00:00.000,-3.161,3.432,-1.300,0.551
2004-01-19T16:00:00.000,-3.165,3.437,-1.282,0.564
2004-01-20T00:00:00.000,-3.170,3.443,-1.254,0.560
2004-01-20T08:00:00.000,-3.173,3.431,-1.207,0.552
2004-01-20T16:00:00.000,-3.183,3.422,-1.175,0.529
2004-01-21T00:00:00.000,-3.191,3.404,-1.165,0.519
2004-01-21T08:00:00.000,-3.190,3.393,-1.139,0.502
2004-01-21T16:00:00.000,-3.180,3.386,-1.137,0.498
2004-01-22T00:00:00.000,-3.180,3.390,-1.147,0.485
2004-01-22T08:00:00.000,-3.183,3.385,-1.154,0.472
2004-01-22T16:00:00.000,-3.178,3.363,-1.158,0.449
2004-01-23T00:00:00.000,-3.180,3.357,-1.159,0.437
2004-01-23T08:00:00.000,-3.177,3.372,-1.152,0.441
2004-01-23T16:00:00.000,-3.177,3.357,-1.159,0.430
2004-01-24T00:00:00.000,-3.185,3.340,-1.161,0.413
2004-01-24T08:00:00.000,-3.181,3.334,-1.152,0.387
2004-01-24T16:00:00.000,-3.186,3.327,-1.152,0.367
2004-01-25T00:00:00.000,-3.201,3.317,-1.153,0.376
2004-01-25T08:00:00.000,-3.199,3.308,-1.141,0.376
2004-01-25T16:00:00.000,-3.205,3.309,-1.147,0.352
2004-01-26T00:00:00.000,-3.208,3.291,-1.142,0.337
2004-01-26T08:00:00.000,-3.209,3.266,-1.135,0.339
2004-01-26T16:00:00.000,-3.215,3.260,-1.144,0.338
2004-01-27T00:00:00.000,-3.225,3.256,-1.145,0.340
2004-01-27T08:00:00.000,-3.233,3.228,-1.133,0.359
2004-01-27T16:00:00.000,-3.246,3.216,-1.132,0.367
2004-01-28T00:00:00.000,-3.257,3.176,-1.109,0.391
2004-01-28T08:00:00.000,-3.260,3.166,-1.112,0.398
2004-01-28T16:00:00.000,-3.270,3.172,-1.115,0.414
2004-01-29T00:00:00.000,-3.281,3.166,-1.109,0.443
2004-01-29T08:00:00.000,-3.299,3.130,-1.098,0.479
2004-01-29T16:00:00.000,-3.316,3.128,-1.095,0.503
2004-01-30T00:00:00.000,-3.324,3.130,-1.110,0.521
2004-01-30T08:00:00.000,-3.327,3.114,-1.097,0.537
2004-01-30T16:00:00.000,-3.336,3.112,-1.093,0.549
2004-01-31T00:00:00.000,-3.340,3.112,-1.097,0.529
2004-01-31T08:00:00.000,-3.351,3.078,-1.077,0.545
2004-01-31T16:00:00.000,-3.373,3.065,-1.073,0.565
2004-02-01T00:00:00.000,-3.381,3.048,-1.065,0.573
2004-02-01T08:00:00.000,-3.384,3.024,-1.049,0.602
2004-02-01T16:00:00.000,-3.392,3.013,-1.044,0.617
2004-02-02T00:00:00.000,-3.401,3.000,-1.033,0.640
2004-02-02T08:00:00.000,-3.414,2.999,-1.043,0.653
2004-02-02T16:00:00.000,-3.417,3.005,-1.055,0.623
2004-02-03T00:00:00.000,-3.423,2.998,-1.052,0.615
2004-02-03T08:00:00.000,-3.430,2.982,-1.074,0.636
2004-02-03T16:00:00.000,-3.442,2.974,-1.058,0.657
2004-02-04T00:00:00.000,-3.443,2.988,-1.055,0.663
2004-02-04T08:00:00.000,-3.440,2.991,-1.043,0.650
2004-02-04T16:00:00.000,-3.441,3.003,-1.039,0.652
2004-02-05T00:00:00.000,-3.431,3.011,-1.036,0.661
2004-02-05T08:00:00.000,-3.423,3.018,-1.023,0.687
2004-02-05T16:00:00.000,-3.416,3.021,-1.023,0.681
2004-02-06T00:00:00.000,-3.415,3.029,-1.020,0.691
2004-02-06T08:00:00.000,-3.415,3.053,-1.013,0.677
2004-02-06T16:00:00.000,-3.404,3.073,-1.002,0.666
2004-02-07T00:00:00.000,-3.391,3.082,-0.990,0.661
2004-02-07T08:00:00.000,-3.374,3.098,-0.973,0.680
2004-02-07T16:00:00.000,-3.372,3.125,-0.970,0.676
2004-02-08T00:00:00.000,-3.362,3.129,-0.958,0.677
2004-02-08T08:00:00.000,-3.350,3.128,-0.968,0.679
2004-02-08T16:00:00.000,-3.340,3.141,-0.966,0.689
2004-02-09T00:00:00.000,-3.326,3.163,-0.968,0.723
2004-02-09T08:00:00.000,-3.322,3.158,-0.974,0.722
2004-02-09T16:00:00.000,-3.313,3.157,-0.985,0.727
2004-02-10T00:00:00.000,-3.301,3.173,-0.995,0.737
2004-02-10T08:00:00.000,-3.280,3.201,-1.024,0.755
2004-02-10T16:00:00.000,-3.274,3.193,-1.027,0.738
2004-02-11T00:00:00.000,-3.259,3.230,-1.032,0.775
2004-02-11T08:00:00.000,-3.261,3.251,-1.042,0.772
2004-02-11T16:00:00.000,-3.258,3.236,-1.022,0.763
2004-02-12T00:00:00.000,-3.250,3.263,-1.003,0.785
2004-02-12T08:00:00.000,-3.243,3.281,-0.998,0.804
2004-02-12T16:00:00.000,-3.228,3.302,-0.999,0.827
2004-02-13T00:00:00.000,-3.221,3.330,-1.028,0.856
2004-02-13T08:00:00.000,-3.220,3.354,-1.044,0.865
2004-02-13T16:00:00.000,-3.221,3.366,-1.051,0.861
2004-02-14T00:00:00.000,-3.214,3.393,-1.044,0.879
2004-02-14T08:00:00.000,-3.206,3.408,-1.055,0.893
2004-02-14T16:00:00.000,-3.206,3.403,-1.055,0.884
2004-02-15T00:00:00.000,-3.205,3.416,-1.076,0.888
2004-02-15T08:00:00.000,-3.203,3.423,-1.083,0.872
2004-02-15T16:00:00.000,-3.201,3.438,-1.079,0.863
2004-02-16T00:00:00.000,-3.196,3.457,-1.091,0.863
2004-02-16T08:00:00.000,-3.188,3.451,-1.084,0.850
2004-02-16T16:00:00.000,-3.187,3.451,-1.068,0.825
2004-02-17T00:00:00.000,-3.188,3.442,-1.065,0.812
2004-02-17T08:00:00.000,-3.190,3.447,-1.059,0.806
2004-02-17T16:00:00.000,-3.197,3.422,-1.067,0.799
2004-02-18T00:00:00.000,-3.196,3.426,-1.066,0.778
2004-02-18T08:00:00.000,-3.202,3.430,-1.055,0.769
2004-02-18T16:00:00.000,-3.199,3.406,-1.047,0.761
2004-02-19T00:00:00.000,-3.197,3.390,-1.033,0.756
2004-02-19T08:00:00.000,-3.195,3.405,-1.033,0.755
2004-02-19T16:00:00.000,-3.200,3.389,-1.041,0.730
2004-02-20T00:00:00.000,-3.201,3.379,-1.041,0.711
2004-02-20T08:00:00.000,-3.199,3.364,-1.051,0.701
2004-02-20T16:00:00.000,-3.202,3.365,-1.063,0.682
2004-02-21T00:00:00.000,-3.199,3.362,-1.073,0.654
2004-02-21T08:00:00.000,-3.202,3.385,-1.083,0.639
2004-02-21T16:00:00.000,-3.197,3.398,-1.102,0.636
2004-02-22T00:00:00.000,-3.194,3.392,-1.114,0.608
2004-02-22T08:00:00.000,-3.196,3.383,-1.114,0.609
2004-02-22T16:00:00.000,-3.189,3.373,-1.113,0.586
2004-02-23T00:00:00.000,-3.186,3.372,-1.119,0.582
2004-02-23T08:00:00.000,-3.190,3.361,-1.113,0.597
2004-02-23T16:00:00.000,-3.197,3.378,-1.127,0.590
2004-02-24T00:00:00.000,-3.200,3.348,-1.110,0.607
2004-02-24T08:00:00.000,-3.209,3.338,-1.104,0.621
2004-02-24T16:00:00.000,-3.205,3.348,-1.114,0.616
2004-02-25T00:00:00.000,-3.198,3.326,-1.085,0.661
2004-02-25T08:00:00.000,-3.194,3.331,-1.072,0.670
2004-02-25T16:00:00.000,-3.195,3.332,-1.060,0.672
2004-02-26T00:00:00.000,-3.189,3.326,-1.045,0.683
